Date,Committee,Hearing Title,Time,Link,Code
"Wednesday, February 27, 2013","Subcommittee on Federal Workforce, U.S. Postal Service and the Census (Committee on Oversight and Reform)",The Road Less Traveled: Reducing Federal Travel & Conference Spending.,1:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100312,GO25
"Wednesday, February 27, 2013",Subcommittee on Government Operations (Committee on Oversight and Reform),Failures in Managing Federal Real Property: Billions in Losses,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100322,GO24
"Wednesday, February 27, 2013",Subcommittee on Military Personnel (Committee on Armed Services),The Impact to Military End Strength in a Budget Constrained Environment,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100275,AS02
"Wednesday, February 27, 2013",Subcommittee on Human Resources (Committee on Ways and Means),Subcommittee on Human Resources Organizational Meeting,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100333,WM03
"Wednesday, February 27, 2013",Subcommittee on Human Resources (Committee on Ways and Means),Chairman Reichert Announces Hearing on Increasing Adoptions from Foster Care,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100334,WM03
"Wednesday, February 27, 2013",Subcommittee on Immigration and Border Security (Committee on the Judiciary),How E-Verify Works and How it Benefits American Employers and Workers,2:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100328,JU01
"Wednesday, February 27, 2013","Subcommittee on Intelligence, Emerging Threats and Capabilities (Committee on Armed Services)",The Role of Intelligence in the Department of Defense,3:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100320,AS26
"Thursday, February 28, 2013",Subcommittee on Readiness (Committee on Armed Services),Assuring Viability of the Sustainment Industrial Base,8:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100318,AS03
"Thursday, February 28, 2013","Subcommittee on Early Childhood, Elementary, and Secondary Education (Committee on Education and Labor)",Raising the Bar: How are Schools Measuring Teacher Performance?,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100304,ED14
"Thursday, February 28, 2013",Subcommittee on Tactical Air and Land Forces (Committee on Armed Services),"Impacts of a Continuing Resolution and Sequestration on Acquisition, Programming and the Industrial base",9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100324,AS25
"Thursday, February 28, 2013",Subcommittee on Human Resources (Committee on Ways and Means),Chairman Reichert Announces Hearing on Waiving Work Requirements in the TANF Program,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100357,WM03
"Thursday, February 28, 2013","Subcommittee on Regulatory Reform, Commercial and Antitrust Law (Committee on the Judiciary)","The Obama Administrations Regulatory War on Jobs, the Economy, and Americas Global Competitiveness",9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100343,JU05
"Thursday, February 28, 2013",Subcommittee on Energy and Power (Committee on Energy and Commerce),The Nuclear Regulatory Commission: Policy and Governance Challenges,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100338,IF03
"Thursday, February 28, 2013",Subcommittee on the Western Hemisphere (Committee on Foreign Affairs),Overview of U.S. Interests in the Western Hemisphere: Opportunities and Challenges,9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100337,FA07
"Thursday, February 28, 2013","Subcommittee on Agriculture, Energy and Trade (Committee on Small Business)",Small Business Trade Agenda: Opportunities in the 113th Congress,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100280,SM25
"Thursday, February 28, 2013",Committee on Transportation and Infrastructure,To consider the following bills and other legislative business:General Services Administration Capital Investment and Leasing Program Resolutions;Fiscal Year 2014 Budget Views and Estimates of the Committee on Transportation and Infrastructure;Other matters cleared for consideration.,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100378,PW00
"Thursday, February 28, 2013","Subcommittee on Oversight (Committee on Science, Space, and Technology)",Top Challenges For Science Agencies: Reports from the Inspectors General   Part 1,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100293,SY21
"Thursday, February 28, 2013",Subcommittee on Strategic Forces (Committee on Armed Services),"Nuclear Security: Actions, Accountability and Reform",10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100323,AS29
"Tuesday, March 5, 2013","Subcommittee on Health, Employment, Labor, and Pensions (Committee on Education and Labor)",Challenges facing Multiemployer Pension Plans: Reviewing the Latest Finding by PBGC and GAO.,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100385,ED02
"Tuesday, March 5, 2013","Subcommittee on Research (Committee on Science, Space, and Technology)",Scientific Integrity & Transparency,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100386,SY15
"Tuesday, March 5, 2013",Subcommittee on Energy and Mineral Resources (Committee on Natural Resources),"Oversight hearing on Americas Offshore Energy Resources: Creating Jobs, Securing America, and Lowering Prices.",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100376,II06
"Tuesday, March 5, 2013",Subcommittee on Immigration and Border Security (Committee on the Judiciary),Enhancing American Competitiveness through Skilled Immigration,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100381,JU01
"Tuesday, March 5, 2013",Subcommittee on Energy and Power (Committee on Energy and Commerce),American Energy Security and Innovation: The Role of a Diverse Electricity Generation Portfolio,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100392,IF03
"Tuesday, March 5, 2013",Committee on Foreign Affairs,North Korea s Criminal Activities: Financing the Regime,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100436,FA00
"Tuesday, March 5, 2013",Committee on Oversight and Government Reform,"Full Committee Hearing,  Reducing Waste and Mismanagement: Implementing Agency Watchdogs  Recommendations Could Save Taxpayers Billions ",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100457,GO00
"Tuesday, March 5, 2013",Committee on Armed Services,The Posture of the U.S. Pacific Command and U.S. Strategic Command,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100393,AS00
"Tuesday, March 5, 2013",Subcommittee on Monetary Policy and Trade (Committee on Financial Services)," Near-Zero Rate, Near-Zero Effect? Is  Unconventional  Monetary Policy Really Working ?",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100403,BA20
"Tuesday, March 5, 2013",Subcommittee on Financial Services and General Government (Committee on Appropriations),Department of Treasury Oversight,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100344,AP23
"Tuesday, March 5, 2013","Subcommittee on Energy and Water Development, and Related Agencies (Committee on Appropriations)","Budget for Department of Energy, Science",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100345,AP10
"Tuesday, March 5, 2013",Subcommittee on Legislative Branch (Committee on Appropriations),Architect of the Capitol Budget,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100346,AP24
"Tuesday, March 5, 2013","Subcommittee on Commerce, Justice, Science, and Related Agencies (Committee on Appropriations)",Oversight of the Department of Commerce,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100349,AP19
"Tuesday, March 5, 2013",Committee on Veterans Affairs,Joint House and Senate Committee on Veterans Affairs to receive Legislative Presentation of the Veterans of Foreign Wars (VFW),10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100214,VR00
"Tuesday, March 5, 2013","Subcommittee on Labor, Health and Human Services, Education, and Related Agencies (Committee on Appropriations)",Health and Human Services Public Health and Research Organizations Oversight,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100358,AP07
"Tuesday, March 5, 2013",Committee on House Administration,Committee Funding for the 113th Congress,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100400,HA00
"Tuesday, March 5, 2013","Subcommittee on Military Construction, Veterans Affairs, and Related Agencies (Committee on Appropriations)",Force Structure Issues and the Impact on Military Construction,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100348,AP18
"Tuesday, March 5, 2013",Subcommittee on Oversight (Committee on Ways and Means),Subcommittee on Oversight Organizational Meeting,11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100387,WM06
"Tuesday, March 5, 2013",Subcommittee on Legislative Branch (Committee on Appropriations),Open World Leadership Center Budget,11:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100347,AP24
"Tuesday, March 5, 2013","Subcommittee on Regulatory Reform, Commercial and Antitrust Law (Committee on the Judiciary)","H.R. 367, the REINS Act: Promoting Jobs, Growth and American Competitiveness",11:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100391,JU05
"Tuesday, March 5, 2013",Subcommittee on Water and Power (Committee on Natural Resources),"Legislative hearing on H.R. 254 (Chaffetz), Bonneville Unit Clean Hydropower Facilitation Act and H.R. 678 (Tipton), Bureau of Reclamation Small Conduit Hydropower Development and Rural Jobs Act",1:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100375,II13
"Tuesday, March 5, 2013",Subcommittee on The Constitution and Civil Justice (Committee on the Judiciary),Excessive Litigations Impact on Americas Global Competitiveness,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100384,JU10
"Tuesday, March 5, 2013",Committee on Rules,"H.R. 933 Department of Defense, Military Construction and Veterans Affairs, and Full-Year Continuing Appropriations Act, 2013",3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100431,RU00
"Monday, March 18, 2013",Subcommittee on Health (Committee on Energy and Commerce),Saving Seniors and Our Most Vulnerable Citizens from an Entitlement Crisis,4:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100398,IF14
"Wednesday, March 6, 2013",Committee on Ways and Means,"Markup of: H.R. 890,  Preserving Work Requirements for Welfare Programs Act of 2013 ",9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100432,WM00
"Wednesday, March 13, 2013","Subcommittee on Economic Development, Public Buildings, and Emergency Management (Committee on Transportation and Infrastructure)",FBI Headquarters Consolidation,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100379,PW13
"Friday, March 15, 2013","Subcommittee on Transportation, and Housing and Urban Development, and Related Agencies (Committee on Appropriations)",Sandy Disaster Relief and Recovery Oversight,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100372,AP20
"Friday, April 12, 2013","Subcommittee on Agriculture, Rural Development, Food and Drug Administration, and Related Agencies (Committee on Appropriations)",Commodity Futures Trading Commission Budget,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100350,AP01
"Wednesday, April 10, 2013",Subcommittee on Legislative Branch (Committee on Appropriations),United States Capitol Police Budget,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100353,AP24
"Thursday, March 14, 2013","Subcommittee on Labor, Health and Human Services, Education, and Related Agencies (Committee on Appropriations)",Addressing Social Security Administrations Management Challenges in a Fiscally Constrained Environment,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100359,AP07
"Wednesday, March 6, 2013",Committee on Armed Services,"The Posture of the U.S. Central Command, U.S. Special Operations Command, and U.S. Transportation Command",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100394,AS00
"Wednesday, March 6, 2013","Subcommittee on Commerce, Manufacturing, and Trade (Committee on Energy and Commerce)",Our Nation of Builders: Powering U.S. Automobile Manufacturing Forward.,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100397,IF17
"Wednesday, March 6, 2013",Committee on Veterans Affairs,Joint House and Senate Committee on Veterans Affairs to receive Legislative Presentation of Multiple Veteran Service Organizations (VSOs),10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100215,VR00
"Wednesday, March 6, 2013",Committee on the Budget,Members Day  (All Members of the House are invited to testify on their interests regarding the Concurrent Resolution on the Budget for Fiscal Year 2014.),10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100474,BU00
"Wednesday, March 6, 2013",Committee on Education and the Workforce,"Markup of H.R. 803,  Supporting Knowledge and Investing in Lifelong Skills Act   or the   SKILLS Act  ",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100422,ED00
"Wednesday, March 6, 2013",Subcommittee on Capital Markets and Government Sponsored Enterprises (Committee on Financial Services), Fannie Mae and Freddie Mac: How Government Housing Policy Failed Homeowners and Taxpayers and Led to the Financial Crisis ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100404,BA16
"Wednesday, March 13, 2013",Committee on Homeland Security, DHS Cybersecurity: Roles and Responsibilities to Protect the Nations Critical Infrastructure. ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100390,HM00
"Wednesday, April 17, 2013",Committee on Small Business,The Health Care Law: Implementation and Small Businesses,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100267,SM00
