MC,Hearing 1 Code,Hearing 1 Link,Hearing 2 Code,Hearing 2 Link,Date
 Zoe  Lofgren,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108888,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,"Wednesday, February 6, 2019"
 Steve  Cohen,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108888,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,"Wednesday, February 6, 2019"
 Andy  Biggs,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108888,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,"Wednesday, February 6, 2019"
 Thomas P. Tiffany,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108888,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,"Wednesday, February 6, 2019"
 Paul  Tonko,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108888,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,"Wednesday, February 6, 2019"
 Kendra S. Horn,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108888,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 Mikie  Sherrill,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108888,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 Mo  Brooks,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108888,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 Michael  Waltz,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108888,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 Jerry  McNerney,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108888,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108842,"Wednesday, February 6, 2019"
 Paul  Tonko,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108888,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108842,"Wednesday, February 6, 2019"
 Suzanne  Bonamici,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108888,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Haley M. Stevens,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108888,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Gregory F. Murphy,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108888,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Troy  Balderson,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108888,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108909,"Wednesday, February 6, 2019"
 Troy  Balderson,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108888,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108907,"Wednesday, February 6, 2019"
 Jackie  Speier,IG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108866,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,"Wednesday, February 6, 2019"
 Peter  Welch,IG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108866,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,"Wednesday, February 6, 2019"
 Raja  Krishnamoorthi,IG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108866,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,"Wednesday, February 6, 2019"
 Eric  Swalwell,IG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108866,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,"Wednesday, February 6, 2019"
 Val Butler Demings,IG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108866,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,"Wednesday, February 6, 2019"
 Jackie  Speier,IG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108866,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 K. Michael Conaway,IG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108866,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 Michael R. Turner,IG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108866,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 Elise M. Stefanik,IG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108866,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 Peter  Welch,IG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108866,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108843,"Wednesday, February 6, 2019"
 Joaquin  Castro,IG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108866,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Elise M. Stefanik,IG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108866,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Jamie  Raskin,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,"Wednesday, February 6, 2019"
 Jim  Jordan,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,"Wednesday, February 6, 2019"
 Kelly  Armstrong,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,"Wednesday, February 6, 2019"
 W. Gregory Steube,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,"Wednesday, February 6, 2019"
 Wm. Lacy Clay,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,"Wednesday, February 6, 2019"
 Paul A. Gosar,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,"Wednesday, February 6, 2019"
 Jody B. Hice,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,"Wednesday, February 6, 2019"
 Jim  Cooper,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 Ro  Khanna,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 Jackie  Speier,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 John P. Sarbanes,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108843,"Wednesday, February 6, 2019"
 Peter  Welch,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108843,"Wednesday, February 6, 2019"
 Robin L. Kelly,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108843,"Wednesday, February 6, 2019"
 Mark  DeSaulnier,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 James  Comer,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Virginia  Foxx,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Glenn  Grothman,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Fred  Keller,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Kweisi  Mfume,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108909,"Wednesday, February 6, 2019"
 Kweisi  Mfume,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108837,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108907,"Wednesday, February 6, 2019"
 Joe  Neguse,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,"Wednesday, February 6, 2019"
 Louie  Gohmert,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,"Wednesday, February 6, 2019"
 Mike  Johnson,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,"Wednesday, February 6, 2019"
 Tom  McClintock,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,"Wednesday, February 6, 2019"
 Veronica  Escobar,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 Matt  Gaetz,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 Pramila  Jayapal,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Lucy  McBath,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Ben  Cline,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Steve  Chabot,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108909,"Wednesday, February 6, 2019"
 Steve  Chabot,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108838,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108907,"Wednesday, February 6, 2019"
 Ruben  Gallego,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 Debra A. Haaland,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 Anthony G. Brown,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 Rob  Bishop,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 Doug  Lamborn,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 Robert J. Wittman,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 Paul  Cook,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 Liz  Cheney,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,"Wednesday, February 6, 2019"
 Diana  DeGette,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108842,"Wednesday, February 6, 2019"
 Debbie  Dingell,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108842,"Wednesday, February 6, 2019"
 A. Donald McEachin,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108842,"Wednesday, February 6, 2019"
 Darren  Soto,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108842,"Wednesday, February 6, 2019"
 Paul  Tonko,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108842,"Wednesday, February 6, 2019"
 Nanette Diaz Barragen,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108842,"Wednesday, February 6, 2019"
 Debbie  Dingell,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108843,"Wednesday, February 6, 2019"
 Nanette Diaz Barragen,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108843,"Wednesday, February 6, 2019"
 Rael M. Grijalva,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Gregorio Kilili Camacho Sablan,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Russ  Fulcher,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Nydia M. Velezquez,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108909,"Wednesday, February 6, 2019"
 Aumua Amata Coleman Radewagen,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108909,"Wednesday, February 6, 2019"
 Kevin  Hern,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108909,"Wednesday, February 6, 2019"
 Pete  Stauber,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108909,"Wednesday, February 6, 2019"
 Nydia M. Velezquez,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108907,"Wednesday, February 6, 2019"
 Aumua Amata Coleman Radewagen,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108907,"Wednesday, February 6, 2019"
 Kevin  Hern,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108907,"Wednesday, February 6, 2019"
 Pete  Stauber,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108836,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108907,"Wednesday, February 6, 2019"
 Susan A. Davis,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Joe  Courtney,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Donald  Norcross,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Lori  Trahan,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Bradley  Byrne,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Elise M. Stefanik,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Jim  Banks,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108840,"Wednesday, February 6, 2019"
 Andy  Kim,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108909,"Wednesday, February 6, 2019"
 Chrissy  Houlahan,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108909,"Wednesday, February 6, 2019"
 Jason  Crow,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108909,"Wednesday, February 6, 2019"
 Jared F. Golden,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108909,"Wednesday, February 6, 2019"
 Andy  Kim,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108907,"Wednesday, February 6, 2019"
 Chrissy  Houlahan,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108907,"Wednesday, February 6, 2019"
 Jason  Crow,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108835,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=108907,"Wednesday, February 6, 2019"
