MC,Hearing 1 Code,Hearing 1 Link,Hearing 2 Code,Hearing 2 Link,Date
 Erin Houchin,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115528,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115527,"Thursday, March 23, 2023"
 Virginia Foxx,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115528,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115527,"Thursday, March 23, 2023"
 Frederica S. Wilson,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115528,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115527,"Thursday, March 23, 2023"
 Mark Takano,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115528,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115527,"Thursday, March 23, 2023"
 Pramila Jayapal,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115528,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115527,"Thursday, March 23, 2023"
 Teresa Leger Fernandez,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115528,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115527,"Thursday, March 23, 2023"
 Kathy E. Manning,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115528,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115527,"Thursday, March 23, 2023"
 Lucy McBath,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115528,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115527,"Thursday, March 23, 2023"
 Rael M. Grijalva,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115528,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115527,"Thursday, March 23, 2023"
 Joe Courtney,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115528,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115527,"Thursday, March 23, 2023"
 Gregorio Kilili Camacho Sablan,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115528,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115527,"Thursday, March 23, 2023"
 Suzanne Bonamici,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115528,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115527,"Thursday, March 23, 2023"
 Alma S. Adams,ED13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115528,ED00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115527,"Thursday, March 23, 2023"
 Stephanie I. Bice,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115504,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115509,"Thursday, March 23, 2023"
 Mike Quigley,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115504,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115509,"Thursday, March 23, 2023"
 Jake Ellzey,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115440,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115502,"Thursday, March 23, 2023"
 Guy Reschenthaler,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115440,AP04,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115506,"Thursday, March 23, 2023"
 Ryan K. Zinke,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115440,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115503,"Thursday, March 23, 2023"
 Chellie Pingree,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115440,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115503,"Thursday, March 23, 2023"
 Harold Rogers,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115502,AP04,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115506,"Thursday, March 23, 2023"
 Grace Meng,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115502,AP04,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115506,"Thursday, March 23, 2023"
 John R. Carter,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115502,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115503,"Thursday, March 23, 2023"
 Tony Gonzales,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115502,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115503,"Thursday, March 23, 2023"
 Matt Cartwright,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115502,AP23,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115501,"Thursday, March 23, 2023"
 Jerry L. Carl,AP04,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115506,AP23,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115501,"Thursday, March 23, 2023"
 Norma J. Torres,AP04,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115506,AP23,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115501,"Thursday, March 23, 2023"
" Sanford D. Bishop, Jr.",AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115503,AP23,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115501,"Thursday, March 23, 2023"
 Matt Gaetz,AS02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115498,AS35,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115510,"Thursday, March 23, 2023"
 Andy Kim,AS02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115498,AS35,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115510,"Thursday, March 23, 2023"
 Joe Wilson,AS29,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115619,AS03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115544,"Tuesday, March 28, 2023"
 Michael Waltz,AS29,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115619,AS03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115544,"Tuesday, March 28, 2023"
 Dale W. Strong,AS29,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115619,AS03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115544,"Tuesday, March 28, 2023"
 John Garamendi,AS29,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115619,AS03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115544,"Tuesday, March 28, 2023"
 Gabe Vasquez,AS29,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115619,AS03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115544,"Tuesday, March 28, 2023"
 Marc A. Veasey,AS29,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115619,AS03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115544,"Tuesday, March 28, 2023"
 Paul A. Gosar,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117060,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,"Tuesday, March 28, 2023"
 Virginia Foxx,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117060,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,"Tuesday, March 28, 2023"
 Glenn Grothman,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117060,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,"Tuesday, March 28, 2023"
 Lisa C. McClain,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117060,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,"Tuesday, March 28, 2023"
 Russell Fry,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117060,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,"Tuesday, March 28, 2023"
 Anna Paulina Luna,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117060,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,"Tuesday, March 28, 2023"
 Nicholas A. Langworthy,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117060,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,"Tuesday, March 28, 2023"
 Eric Burlison,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117060,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,"Tuesday, March 28, 2023"
 Eleanor Holmes Norton,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117060,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,"Tuesday, March 28, 2023"
 Alexandria Ocasio-Cortez,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117060,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,"Tuesday, March 28, 2023"
 Katie Porter,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117060,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,"Tuesday, March 28, 2023"
 Summer L. Lee,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117060,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,"Tuesday, March 28, 2023"
 Greg Casar,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117060,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,"Tuesday, March 28, 2023"
 Jasmine Crockett,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117060,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,"Tuesday, March 28, 2023"
 Ayanna Pressley,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117060,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,"Tuesday, March 28, 2023"
 Lisa C. McClain,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117059,"Tuesday, March 28, 2023"
 Paul A. Gosar,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117059,"Tuesday, March 28, 2023"
 Virginia Foxx,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117059,"Tuesday, March 28, 2023"
 Glenn Grothman,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117059,"Tuesday, March 28, 2023"
 Russell Fry,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117059,"Tuesday, March 28, 2023"
 Anna Paulina Luna,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117059,"Tuesday, March 28, 2023"
 Nicholas A. Langworthy,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117059,"Tuesday, March 28, 2023"
 Eric Burlison,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117059,"Tuesday, March 28, 2023"
 Katie Porter,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117059,"Tuesday, March 28, 2023"
 Alexandria Ocasio-Cortez,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117059,"Tuesday, March 28, 2023"
 Greg Casar,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117059,"Tuesday, March 28, 2023"
 Summer L. Lee,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117059,"Tuesday, March 28, 2023"
 Jasmine Crockett,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117059,"Tuesday, March 28, 2023"
 Eleanor Holmes Norton,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117059,"Tuesday, March 28, 2023"
 Ayanna Pressley,GO27,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115566,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117059,"Tuesday, March 28, 2023"
 Andy Harris,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115564,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115563,"Tuesday, March 28, 2023"
 John H. Rutherford,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115564,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115565,"Tuesday, March 28, 2023"
 Mark E. Amodei,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115564,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115548,"Tuesday, March 28, 2023"
 Michael Cloud,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115564,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115548,"Tuesday, March 28, 2023"
 Henry Cuellar,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115564,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115493,"Tuesday, March 28, 2023"
 Ed Case,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115564,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115493,"Tuesday, March 28, 2023"
 Dan Newhouse,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115564,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115590,"Tuesday, March 28, 2023"
 Michael Guest,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115564,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115590,"Tuesday, March 28, 2023"
 Juan Ciscomani,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115563,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115565,"Tuesday, March 28, 2023"
 Bonnie Watson Coleman,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115563,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115565,"Tuesday, March 28, 2023"
 Michael K. Simpson,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115563,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115548,"Tuesday, March 28, 2023"
 Chuck Edwards,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115563,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115548,"Tuesday, March 28, 2023"
 Josh Harder,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115563,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115548,"Tuesday, March 28, 2023"
 Robert B. Aderholt,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115563,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115493,"Tuesday, March 28, 2023"
" Charles J. ""Chuck"" Fleischmann",AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115563,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115493,"Tuesday, March 28, 2023"
 Michael K. Simpson,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115563,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115590,"Tuesday, March 28, 2023"
" Charles J. ""Chuck"" Fleischmann",AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115563,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115590,"Tuesday, March 28, 2023"
 Julia Letlow,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115563,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115590,"Tuesday, March 28, 2023"
 Andrew S. Clyde,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115563,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115570,"Tuesday, March 28, 2023"
 Jake LaTurner,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115563,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115570,"Tuesday, March 28, 2023"
" Earl L. ""Buddy"" Carter",IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115562,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115561,"Tuesday, March 28, 2023"
 John Joyce,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115562,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115561,"Tuesday, March 28, 2023"
" Randy K. Weber, Sr.",IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115562,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115561,"Tuesday, March 28, 2023"
 Rick W. Allen,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115562,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115561,"Tuesday, March 28, 2023"
 Russ Fulcher,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115562,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115561,"Tuesday, March 28, 2023"
 August Pfluger,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115562,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115561,"Tuesday, March 28, 2023"
 Mariannette Miller-Meeks,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115562,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115561,"Tuesday, March 28, 2023"
 Cathy McMorris Rodgers,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115562,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115561,"Tuesday, March 28, 2023"
 Yvette D. Clarke,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115562,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115561,"Tuesday, March 28, 2023"
" Frank Pallone, Jr.",IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115562,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115561,"Tuesday, March 28, 2023"
 Ryan K. Zinke,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115565,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115548,"Tuesday, March 28, 2023"
 Mario Diaz-Balart,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115565,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115493,"Tuesday, March 28, 2023"
 Steve Womack,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115565,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115493,"Tuesday, March 28, 2023"
 Pete Aguilar,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115565,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115493,"Tuesday, March 28, 2023"
 Mike Quigley,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115565,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115590,"Tuesday, March 28, 2023"
 David G. Valadao,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115565,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115570,"Tuesday, March 28, 2023"
 Mike Quigley,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115565,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115570,"Tuesday, March 28, 2023"
 Adriano Espaillat,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115565,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115570,"Tuesday, March 28, 2023"
