Date,Committee,Hearing Title,Time,Link,Hour,Code
"Wednesday, January 17, 2024",Committee on Natural Resources,"Markup on:? H.R. 1246 (Rep. Hageman), To authorize leases of up to 99 years for land held in trust for federally recognized Indian tribes;? H.R. 2950 (Rep. Huffman), ?Coastal Habitat Conservation Act of 2023?; ? H.R. 5482 (Rep. Hageman), ?Energy Poverty Prevention and Accountability Act of 2023?;? H.R. 5770 (Rep. Neguse), ?Water Data Improvement Act?;? H.R. 5874 (Rep. Ciscomani), To amend the United States-Mexico Transboundary Aquifer Assessment Act to reauthorize the United States-Mexico transboundary aquifer assessment program;? H.R. 6443 (Rep. Issa), ?Jamul Indian Village Land Transfer Act?;? H.R. 6474 (Rep. Steel), To amend the Energy Policy Act of 2005 to expedite geothermal exploration and development in previously studied or developed areas; and? H.R. 6492 (Rep. Westerman), ?Expanding Public Lands Outdoor Recreation Experiences Act? or the ?EXPLORE Act?.",10:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116690,10,II00
"Wednesday, January 17, 2024",Subcommittee on Oversight and Investigations (Committee on Veterans Affairs),VA Revolving Funds: Are Veterans Being Shortchanged?,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116735,14,VR08
"Wednesday, January 17, 2024","Subcommittee on Counterterrorism, Law Enforcement, and Intelligence (Committee on Homeland Security)",?Safeguarding Dissident Voices: Addressing Transnational Repression Threats to Homeland Security?,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116737,14,HM05
"Wednesday, January 17, 2024",Subcommittee on the Indo-Pacific (Committee on Foreign Affairs),Protecting Emerging Technologies for Peace and Stability in the Indo-Pacific,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116740,14,FA05
"Wednesday, January 17, 2024",Subcommittee on Work and Welfare (Committee on Ways and Means),Pathways to Independence: Supporting Youth Aging Out of Foster Care,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116741,14,WM03
"Wednesday, January 17, 2024","Subcommittee on National Security, Illicit Finance, and International Financial Institutions (Committee on Financial Services)",International Financing of Nuclear Energy,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116742,14,BA10
"Wednesday, January 17, 2024",Subcommittee on Communications and Technology (Committee on Energy and Commerce),Strengthening American Communications Leadership with Open Radio Access Networks,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116743,14,IF16
"Wednesday, January 17, 2024","Subcommittee on Cybersecurity, Information Technology, and Government Innovation (Committee on Oversight and Accountability)",?Toward an AI-Ready Workforce?,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116745,14,GO12
"Wednesday, January 17, 2024",Subcommittee on Oversight and Investigations (Committee on Energy and Commerce),"A Threat to Every Community: Assessing the Safety, Health, and Economic Consequences of President Bidens Border Policies",2:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116759,14,IF02
"Thursday, January 18, 2024",Committee on Homeland Security,Voices for the Victims: The Heartbreaking Reality of the Mayorkas Border Crisis,9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116734,9,HM00
"Thursday, January 18, 2024","Subcommittee on Water, Wildlife and Fisheries (Committee on Natural Resources)","Legislative Hearing on the following bills:? H.R. 897 (Rep. Carl), ?Alabama Underwater Forest National Marine Sanctuary and Protection Act?; ? H.R. 3925 (Rep. Salazar), ?Youth Coastal Fishing Program Act of 2023?; ? H.R. 5441 (Rep. LaLota), ?Long Island Sound Restoration and Stewardship Reauthorization Act of 2023?; and ? H.R. 6235 (Rep. Bonamici), ?Harmful Algal Bloom and Hypoxia Research and Control Amendments Act of 2023?.",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116685,10,II13
"Thursday, January 18, 2024","Subcommittee on Railroads, Pipelines, and Hazardous Materials (Committee on Transportation and Infrastructure)",?Oversight and Examination of Railroad Grade Crossing Elimination and Safety?,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116716,10,PW14
"Thursday, January 18, 2024",Committee on Small Business,?Unleashing Main Streets Potential: Examining Avenues to Capital Access?,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116724,10,SM00
"Thursday, January 18, 2024",Subcommittee on Oversight and Investigations (Committee on Financial Services),Oversight of the SEC?s Proposed Climate Disclosure Rule: A Future of Legal Hurdles,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116744,10,BA09
"Thursday, January 18, 2024",Committee on the Budget,"H.R. 5779, Fiscal Commission Act of 2023; H.R. 6952, Fiscal State of the Nation Act; H.R. 6957, Debt-to-GDP Transparency and Stabilization Act",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116753,10,BU00
"Thursday, January 18, 2024",Committee on the Judiciary,"Ratification of Subcommittee Assignments; H.R. 5736, the Federal Accountability in Interviews Reform Act; H.R. 1508, the Traveler?s Gun Rights Act; H.R. 1709, the Tribal Firearm Access Act; H.R. 5585, the Agent Raul Gonzalez Officer Safety Act; H.R. 6976, Protect Our Communities from DUIs Act; H.R. 6678, Consequences for Social Security Fraud Act; and H.R. 6679, No Immigration Benefits for Hamas Terrorists Act",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116757,10,JU00
"Thursday, January 18, 2024","Subcommittee on Energy, Climate, and Grid Security (Committee on Energy and Commerce)",?Fueling America?s Economy: Legislation to Improve Safety and Expand U.S. Pipeline Infrastructure?,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116758,10,IF03
"Thursday, January 18, 2024","Subcommittee on Early Childhood, Elementary, and Secondary Education (Committee on Education and the Workforce)",Preparing Students for Success in the Skills-Based Economy,10:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116711,10,ED14
"Thursday, January 18, 2024","Subcommittee on Innovation, Data, and Commerce (Committee on Energy and Commerce)",NIL Playbook: Proposal to Protect Student Athletes Dealmaking Rights,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116756,10,IF17
"Thursday, January 18, 2024",Subcommittee on Indian and Insular Affairs (Committee on Natural Resources),"Legislative hearing on the following bills: H.R. 6062 (Rep. Radewagen) - To restore the ability of the people of American Samoa to approve amendments to the territorial constitution based on majority rule in a democratic act of self-determination, as authorized pursuant to an Act of Congress delegating administration of Federal territorial law in the territory to the President, and to the Secretary of the Interior under Executive Order 10264, dated June 29, 1951, under which the Constitution of American Samoa was approved and may be amended without requirement for further congressional action, subject to the authority of Congress under the Territorial Clause in article IV, section 3, clause 2 of the United States Constitution; and H.R. 6273 (Rep. Moylan) - ?Guam Host Community Compensation Act?.",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116694,14,II24
"Thursday, January 18, 2024",Subcommittee on the Western Hemisphere (Committee on Foreign Affairs),The Myth of the New Cuban Entrepreneurs: An Analysis of the Biden Administration?s Cuba Policy,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116747,14,FA07
"Thursday, January 18, 2024","Subcommittee on Economic Growth, Energy Policy, and Regulatory Affairs (Committee on Oversight and Accountability)",?The Next Generation: Empowering American Nuclear Energy?,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116751,14,GO05
"Friday, January 19, 2024",Committee on Ways and Means,Markup of H.R. 7024,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116762,9,WM00
"Monday, January 29, 2024",Subcommittee on Technology Modernization (Committee on Veterans Affairs),The Future of Data Privacy and Artificial Intelligence at VA,3:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116764,15,VR11
"Monday, January 29, 2024",Committee on Rules,H.R. 5585 ? Agent Raul Gonzalez Officer Safety Act; H.R. 6976 ? Protect Our Communities from DUIs Act; H.R. 6678 ? Consequences for Social Security Fraud Act; H.R. 6679 ? No Immigration Benefits for Hamas Terrorists Act,4:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116698,16,RU00
"Tuesday, January 30, 2024",Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,Authoritarian Alignment: The CCPs Support for Americas Adversaries,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116768,9,ZS00
"Tuesday, January 30, 2024",Subcommittee on Coast Guard and Maritime Transportation (Committee on Transportation and Infrastructure),?Menace on the Red Sea: Securing Shipping Against Threats in the Red Sea?,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116717,10,PW07
"Tuesday, January 30, 2024",Subcommittee on the Constitution and Limited Government (Committee on the Judiciary),The Southern Border Crisis: The Constitution and the States,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116766,10,JU10
"Tuesday, January 30, 2024","Subcommittee on National Security, Illicit Finance, and International Financial Institutions (Committee on Financial Services)",Better Investment Barriers: Strengthening CCP Sanctions and Exploring Alternatives to Bureaucratic Regimes,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116767,10,BA10
"Tuesday, January 30, 2024",Committee on Homeland Security,"H. Res. 863, Impeaching Alejandro Nicholas Mayorkas, Secretary of Homeland Security, for high crimes and misdemeanors.",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116773,10,HM00
"Tuesday, January 30, 2024","Subcommittee on Energy, Climate, and Grid Security (Committee on Energy and Commerce)",?Exposing President Biden?s Plan to Dismantle the Snake River Dams and the Negative Impacts to the United States.?,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116786,10,IF03
"Tuesday, January 30, 2024",Subcommittee on Indian and Insular Affairs (Committee on Natural Resources),Oversight Hearing on ?Examining the Opportunities and Challenges of Land Consolidation in Indian Country.?,10:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116695,10,II24
"Tuesday, January 30, 2024",Committee on House Administration,Artificial Intelligence (AI): Innovations within the Legislative Branch,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116707,10,HA00
"Tuesday, January 30, 2024",Committee on Veterans Affairs,The One Percent: Supporting America?s Surviving Military Family Community,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116765,10,VR00
"Tuesday, January 30, 2024",Subcommittee on Oversight and Investigations (Committee on Energy and Commerce),Fighting the Misuse of Biden?s Green Bank Giveaway,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116789,10,IF02
"Tuesday, January 30, 2024","Subcommittee on Research and Technology (Committee on Science, Space, and Technology)",From Risk to Resilience: Reauthorizing the Earthquake and Windstorm Hazards Reduction Programs,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116750,14,SY15
"Tuesday, January 30, 2024",Subcommittee on Oversight and Accountability (Committee on Foreign Affairs),UNRWA Exposed: Examining the Agency?s Mission and Failures,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116769,14,FA17
"Tuesday, January 30, 2024",Subcommittee on Health Care and Financial Services (Committee on Oversight and Accountability),?America?s Report Card: Oversight of K-12 Public Education?,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116772,14,GO27
"Wednesday, January 31, 2024",Committee on Small Business,Various Measures,9:45 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116780,9,SM00
"Wednesday, January 31, 2024",Subcommittee on Federal Lands (Committee on Natural Resources),"Legislative Hearing on: ? H.R. 674 (Rep. Newhouse), ?Root and Stem Project Authorization Act of 2023?;? H.R. 4297 (Rep. Neguse), ?Bolts Ditch Act?;? H.R. 5443 (Rep. Lee of NV), ?Accelerating Appraisals and Conservation Efforts Act? or ?AACE Act?;? H.R. 6994 (Rep. Kim of CA), ?Restoring Our Unopened Trails for Enjoyment and Safety (ROUTES) Act?; and? H.R. 7072 (Rep. Tiffany), ?Wabeno Economic Development Act of 2024?.",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116692,10,II10
"Wednesday, January 31, 2024",Committee on Transportation and Infrastructure,Full Committee Markup,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116718,10,PW00
"Wednesday, January 31, 2024",Committee on Armed Services,Quality of Life Review ? Perspective from Senior Enlisted Leaders,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116731,10,AS00
"Wednesday, January 31, 2024",Committee on the Budget,Creating a Culture of Fiscal Responsibility: Assessing the Role of the Congressional Budget Office,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116771,10,BU00
"Wednesday, January 31, 2024",Select Subcommittee on the Coronavirus Pandemic,?Overseeing the Department of Health and Human Services? Compliance with Congress?,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116774,10,VC00
"Wednesday, January 31, 2024",Subcommittee on Financial Institutions and Monetary Policy (Committee on Financial Services),Rules Without Analysis: Federal Banking Proposals Under the Biden Administration,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=116775,10,BA20
