MC,Hearing 1 Code,Hearing 1 Link,Hearing 2 Code,Hearing 2 Link,Date
 David N. Cicilline,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111232,JU05,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111247,"Thursday, February 25, 2021"
 W. Gregory Steube,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111232,JU05,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111247,"Thursday, February 25, 2021"
 Darrell Issa,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111232,JU05,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111247,"Thursday, February 25, 2021"
 Anthony Gonzalez,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111243,BA01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111244,"Thursday, February 25, 2021"
 Madeleine Dean,BA01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111244,JU05,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111247,"Thursday, February 25, 2021"
 Ann Kirkpatrick,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111224,AP23,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111220,"Wednesday, February 24, 2021"
 Steve Womack,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111224,AP23,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111220,"Wednesday, February 24, 2021"
 Cheri Bustos,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111224,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111225,"Wednesday, February 24, 2021"
 Tom Cole,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111224,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111225,"Wednesday, February 24, 2021"
 Tim Ryan,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111224,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111233,"Wednesday, February 24, 2021"
 Al Green,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111239,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111208,"Wednesday, February 24, 2021"
 Ritchie Torres,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111239,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111208,"Wednesday, February 24, 2021"
 Emanuel Cleaver,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111239,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111208,"Wednesday, February 24, 2021"
 Josh Gottheimer,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111239,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111208,"Wednesday, February 24, 2021"
 Bonnie Watson Coleman,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111239,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111225,"Wednesday, February 24, 2021"
 Dan Bishop,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111239,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111237,"Wednesday, February 24, 2021"
 Eric Swalwell,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111239,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111237,"Wednesday, February 24, 2021"
 Andrew S. Clyde,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111239,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,"Wednesday, February 24, 2021"
 Jake LaTurner,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111239,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,"Wednesday, February 24, 2021"
 Clay Higgins,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111239,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,"Wednesday, February 24, 2021"
 Michael Guest,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111239,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111228,"Wednesday, February 24, 2021"
 John Katko,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111239,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111228,"Wednesday, February 24, 2021"
 Carlos A. Gimenez,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111239,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111228,"Wednesday, February 24, 2021"
 Stephen F. Lynch,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111208,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,"Wednesday, February 24, 2021"
 Carolyn B. Maloney,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111208,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,"Wednesday, February 24, 2021"
 Pete Sessions,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111208,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,"Wednesday, February 24, 2021"
 Alexandria Ocasio-Cortez,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111208,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,"Wednesday, February 24, 2021"
 Ralph Norman,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111208,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,"Wednesday, February 24, 2021"
 Rashida Tlaib,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111208,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,"Wednesday, February 24, 2021"
 Ayanna Pressley,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111208,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,"Wednesday, February 24, 2021"
 Stephen F. Lynch,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111208,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111228,"Wednesday, February 24, 2021"
 Jake Auchincloss,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111208,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111228,"Wednesday, February 24, 2021"
" Jeses G. ""Chuy"" Garcea",BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111208,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111228,"Wednesday, February 24, 2021"
 Nikema Williams,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111208,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111228,"Wednesday, February 24, 2021"
 Mark Pocan,AP23,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111220,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111225,"Wednesday, February 24, 2021"
 Brenda L. Lawrence,AP23,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111220,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111225,"Wednesday, February 24, 2021"
 Mark E. Amodei,AP23,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111220,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111233,"Wednesday, February 24, 2021"
 Brenda L. Lawrence,AP23,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111220,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,"Wednesday, February 24, 2021"
 Scott Fitzgerald,SM24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111223,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111237,"Wednesday, February 24, 2021"
 Kweisi Mfume,SM24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111223,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,"Wednesday, February 24, 2021"
 Mike Flood,SM24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111223,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,"Wednesday, February 24, 2021"
 Byron Donalds,SM24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111223,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,"Wednesday, February 24, 2021"
 Beth Van Duyne,SM24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111223,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111228,"Wednesday, February 24, 2021"
 Sharice Davids,SM24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111223,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111228,"Wednesday, February 24, 2021"
 Katherine M. Clark,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111225,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111233,"Wednesday, February 24, 2021"
 Jaime Herrera Beutler,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111225,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111233,"Wednesday, February 24, 2021"
 Brenda L. Lawrence,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111225,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,"Wednesday, February 24, 2021"
" Henry C. ""Hank"" Johnson, Jr.",JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111237,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,"Wednesday, February 24, 2021"
 Thomas Massie,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111237,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111228,"Wednesday, February 24, 2021"
 Greg Stanton,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111237,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111228,"Wednesday, February 24, 2021"
" Henry C. ""Hank"" Johnson, Jr.",JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111237,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111228,"Wednesday, February 24, 2021"
 Steve Cohen,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111237,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111228,"Wednesday, February 24, 2021"
 Stephen F. Lynch,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111228,"Wednesday, February 24, 2021"
 Mark DeSaulnier,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111228,"Wednesday, February 24, 2021"
 Bob Gibbs,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111228,"Wednesday, February 24, 2021"
 Eleanor Holmes Norton,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111228,"Wednesday, February 24, 2021"
 Nancy Mace,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111228,"Wednesday, February 24, 2021"
" Henry C. ""Hank"" Johnson, Jr.",GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111238,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111228,"Wednesday, February 24, 2021"
 Adam Kinzinger,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111229,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111231,"Wednesday, February 24, 2021"
 Ted Lieu,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111231,JU08,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111227,"Wednesday, February 24, 2021"
 Steve Chabot,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111231,JU08,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111227,"Wednesday, February 24, 2021"
 David N. Cicilline,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111231,JU08,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111227,"Wednesday, February 24, 2021"
 W. Gregory Steube,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111231,JU08,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111227,"Wednesday, February 24, 2021"
 Karen Bass,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111231,JU08,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111227,"Wednesday, February 24, 2021"
 Mark DeSaulnier,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111251,RU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111259,"Friday, February 26, 2021"
 Jamie Raskin,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111251,RU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111259,"Friday, February 26, 2021"
 Stephen F. Lynch,PW05,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111252,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111254,"Tuesday, March 2, 2021"
 Mark DeSaulnier,PW05,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111252,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111254,"Tuesday, March 2, 2021"
 Eleanor Holmes Norton,PW05,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111252,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111254,"Tuesday, March 2, 2021"
 Nancy Mace,PW05,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111252,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111254,"Tuesday, March 2, 2021"
" Henry C. ""Hank"" Johnson, Jr.",PW05,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111252,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111254,"Tuesday, March 2, 2021"
 Katherine M. Clark,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111253,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111261,"Tuesday, March 2, 2021"
 Jaime Herrera Beutler,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111253,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111261,"Tuesday, March 2, 2021"
 Brenda L. Lawrence,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111253,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111254,"Tuesday, March 2, 2021"
 Tom Cole,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111253,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111267,"Tuesday, March 2, 2021"
 Cheri Bustos,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111253,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111267,"Tuesday, March 2, 2021"
 Tim Ryan,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111261,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111267,"Tuesday, March 2, 2021"
 Peter Welch,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111254,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111255,"Tuesday, March 2, 2021"
 Robin L. Kelly,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111254,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111255,"Tuesday, March 2, 2021"
 John P. Sarbanes,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111254,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111255,"Tuesday, March 2, 2021"
 Chellie Pingree,AP01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111273,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111274,"Tuesday, March 9, 2021"
 David G. Valadao,AP01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111273,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111274,"Tuesday, March 9, 2021"
 Debbie Wasserman Schultz,AP01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111273,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111274,"Tuesday, March 9, 2021"
" Sanford D. Bishop, Jr.",AP01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111273,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111274,"Tuesday, March 9, 2021"
 Pete Stauber,SM23,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111285,II06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111314,"Tuesday, March 9, 2021"
 Claudia Tenney,FA17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111277,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111278,"Wednesday, March 10, 2021"
 Chrissy Houlahan,FA17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111277,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111278,"Wednesday, March 10, 2021"
 Andy Kim,FA17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111277,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111278,"Wednesday, March 10, 2021"
 Lee M. Zeldin,FA17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111277,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111293,"Wednesday, March 10, 2021"
 Brad Sherman,FA17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111277,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111293,"Wednesday, March 10, 2021"
 Sara Jacobs,FA17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111277,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111316,"Wednesday, March 10, 2021"
 Chrissy Houlahan,FA17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111277,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111316,"Wednesday, March 10, 2021"
 Andy Kim,FA17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111277,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111316,"Wednesday, March 10, 2021"
 Nydia M. Velezquez,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111278,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111293,"Wednesday, March 10, 2021"
 Blaine Luetkemeyer,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111278,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111293,"Wednesday, March 10, 2021"
 Roger Williams,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111278,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111293,"Wednesday, March 10, 2021"
 Scott H. Peters,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111278,IF02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111279,"Wednesday, March 10, 2021"
 Pete Stauber,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111278,PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111275,"Wednesday, March 10, 2021"
 Marie Newman,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111278,PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=111275,"Wednesday, March 10, 2021"
